head,relation,tail,label
evt_jonah_obedience,AVVIENE_IN,loc_forward,0
char_ishmael,PARTECIPA_COME_SPETTATORE_NEUTRALE,evt_ahab_stubb_confrontation,0
evt_ishmael_approaches,AVVIENE_DOPO,evt_queequeg_whittling,0
evt_narrator_examines_room,AVVIENE_IN,ship_devildam,0
char_peleg,PARTECIPA_COME_SOGGETTO,evt_landlord_reassures,0
char_huzza_porpoise,PARTECIPA_COME_SOGGETTO,evt_huzza_porpoise_description,1
char_whale,PARTECIPA_COME_OPPONENTE_RIVALE,evt_queequeg_found,0
obj_painting,PARTECIPA_COME_SOGGETTO,evt_ishmael_sleeps,0
evt_narrator_asks_about_return,AVVIENE_DOPO,evt_retaking,0
evt_queequeg_whittling,AVVIENE_IN,loc_new_bedford,0
evt_supper,PARTECIPA_COME_AIUTANTE_ALLEATO,char_queequeg,1
char_saint_stylites,PARTECIPA_COME_SOGGETTO,evt_frobisher_presentation,0
evt_cod_chowder,AVVIENE_DOPO,evt_mutiny,0
evt_journey_to_wharf,AVVIENE_IN,loc_gay_head,0
evt_harpooneer_arrives,AVVIENE_DOPO,evt_ramadan,0
evt_man_capstan,COME,CAMBIAMENTO_DI_STATO,0
evt_whale_questions,AVVIENE_IN,ship_pequod,0
evt_narrator_retires,AVVIENE_DOPO,evt_congregation_condenses,0
char_tashtego,PROVIENE_DA,loc_public_room,0
evt_crew_assembly,COME,SPOSTAMENTO_VIAGGIO,0
char_preacher,PARTECIPA_COME_SOGGETTO,evt_return_from_chapel,0
evt_greenhorn_restored,AVVIENE_DOPO,evt_light_extinguished,0
evt_queequeg_silent,AVVIENE_DOPO,evt_harpoon_test,0
obj_pipe,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_queequeg_embraces_narrator,0
evt_mrs_hussey_appears,AVVIENE_DOPO,evt_ishmael_observes,0
evt_dyspepsia_discussion,AVVIENE_IN,loc_queequeg_room,1
char_queequeg,PARTECIPA_COME_SOGGETTO,evt_queequeg_tosses_greenhorn,1
evt_hunt,AVVIENE_IN,loc_greenwich_palace,0
evt_sulphur_bottom_description,AVVIENE_DOPO,evt_razor_back_description,1
evt_boom_breaks_loose,AVVIENE_DOPO,evt_harpooneer_idol_worship,0
evt_bulkington_departure,AVVIENE_IN,loc_entry,0
char_narrator,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_queequeg_threatens,1
char_sperm_whale,PROVIENE_DA,loc_ocean,1
evt_narrator_questions_landlord,AVVIENE_IN,loc_nantucket,0
evt_arrival_new_bedford,AVVIENE_DOPO,evt_assault,0
char_daggoo,COME,SOGGETTO_EROE,0
char_merman,PARTECIPA_COME_AIUTANTE_ALLEATO,evt_stubb_dream,1
char_benjamin_franklin,PARTECIPA_COME_CONIUGE_FAMILIARE,evt_whaling_business,0
char_whaleman,PARTECIPA_COME_SOGGETTO,evt_childhood_memory,0
evt_flask_hornpipe,AVVIENE_DOPO,evt_narrator_waiting,0
char_stepmother,PARTECIPA_COME_SOGGETTO,evt_ishmael_argues,0
char_ahab,PARTECIPA_COME_SOGGETTO,evt_ahab_stubb_confrontation,1
evt_voyage_of_moss,AVVIENE_DOPO,evt_morning_walk,0
evt_mother_death,COME,PREDICAMENTO,0
evt_narrator_bonds_with_queequeg,COME,ALLEANZA_PATTO,1
char_herman_melville,PARTECIPA_COME_SOGGETTO,evt_queequeg_examines_tomahawk,0
char_seth_macy,PARTECIPA_COME_SOGGETTO,evt_quarrel,0
evt_killer_attacks_folio,COME,LOTTA_SCONTRO,1
evt_return_ashore,AVVIENE_DOPO,evt_sermon_begins,0
evt_stroll_through_streets,PARTECIPA_COME_SOGGETTO,char_ishmael,1
evt_fin_back_description,AVVIENE_IN,loc_atlantic,1
char_nicholas_czar,PARTECIPA_COME_SOGGETTO,evt_boarding,0
char_peleg,PARTECIPA_COME_SOGGETTO,evt_peleg_warning,1
evt_narrator_sleeping_plan,AVVIENE_IN,loc_nineveh_city,0
evt_whale_hunt,COME,VITTORIA,0
evt_peleg_bildad_debate,AVVIENE_IN,loc_forecastle,0
evt_ahab_dinner,PARTECIPA_COME_SOGGETTO,evt_queequeg_embraces_narrator,0
evt_father_mapple_rises,AVVIENE_DOPO,evt_narrator_ponders,1
evt_ahab_arrival,AVVIENE_DOPO,evt_chambermaid_called,0
char_sailors,PARTECIPA_COME_AIUTANTE_ALLEATO,evt_man_capstan,0
evt_australia_discovery,AVVIENE_IN,loc_mainmast,0
evt_chests_aboard,AVVIENE_DOPO,evt_journey_to_inn,0
char_greenhorn,COME,SOGGETTO_EROE,0
char_ahab,COME,DONATORE_FORNITORE,0
obj_ivory_leg,PROVIENE_DA,loc_after_part,0
obj_case_bottle,COME,AL_CHIUSO,0
evt_confronting_perils,AVVIENE_IN,loc_deck,0
evt_cape_horn,AVVIENE_IN,loc_darkness,0
evt_leicester_presentation,AVVIENE_DOPO,evt_oath_taking,0
evt_queequeg_invites_narrator,AVVIENE_DOPO,evt_landlord_explains,1
evt_polynesia,AVVIENE_DOPO,evt_queequeg_found,0
ship_titbit,COME,CAMPO_DI_BATTAGLIA,0
evt_journey_to_inn,AVVIENE_DOPO,evt_greenhorn_restored,0
evt_ahab_dinner,AVVIENE_IN,loc_spitzbergen,0
evt_dyspepsia_discussion,COME,DISTRICAMENTO,0
char_daniel_lazarus,PARTECIPA_COME_SOGGETTO,evt_ramadan_ends,0
char_stepmother,PARTECIPA_COME_DESTINATARIO,evt_leicester_presentation,0
evt_departure,AVVIENE_DOPO,evt_narrator_examines_room,0
evt_queequeg_still_sitting,COME,SCONFITTA,0
evt_dinner_announcement,COME,ESPOSIZIONE,0
evt_peleg_warning,AVVIENE_DOPO,evt_queequeg_visits_nantucket,0
char_yojo,PARTECIPA_COME_SOGGETTO,evt_queequeg_shaving,0
char_usher,PARTECIPA_COME_DESTINANTE,evt_teaching_whale_name,0
evt_stubb_dream,COME,ALLEANZA_PATTO,0
char_sperm_whale,PROVIENE_DA,loc_after_part,0
evt_ishmael_argues,AVVIENE_IN,loc_fish_belly,0
evt_father_mapple_kneels,AVVIENE_IN,loc_pulpit,1
char_whalers,PARTECIPA_COME_SPETTATORE_NEUTRALE,evt_whale_hunting,0
evt_harpooneers_dinner,COME,RIVELAZIONE_SCOPERTA,0
obj_pipe,PARTECIPA_COME_AMICO,evt_pipe_smoking,0
evt_queequeg_examines_tomahawk,AVVIENE_DOPO,evt_elijah_encounter,0
evt_whale_questions,AVVIENE_IN,loc_ocean,0
evt_disobedience,COME,ALLEANZA_PATTO,0
evt_anchor_up,AVVIENE_DOPO,evt_peleg_kick,1
evt_smoking_in_bed,PARTECIPA_COME_SPETTATORE_NEUTRALE,char_queequeg,0
char_moby_dick,COME,OPPONENTE_ANTAGONISTA,1
char_harpooneers,PARTECIPA_COME_AIUTANTE_ALLEATO,evt_crew_singing,0
evt_missed_packet,AVVIENE_DOPO,evt_leap,0
evt_harpooneers_dinner,AVVIENE_IN,loc_cabin,1
evt_captains_emerge,AVVIENE_IN,loc_parliament,0
obj_whale_extracts,PARTECIPA_COME_SOGGETTO,evt_meditation_at_masthead,0
evt_friendship_declaration,AVVIENE_DOPO,evt_social_smoke,1
evt_compilation,COME,PREPARAZIONE,1
evt_mates_dinner,PARTECIPA_COME_SOGGETTO,evt_return_from_chapel,0
loc_glacier_ship,COME,ALL_APERTO,0
char_ishmael,PARTECIPA_COME_SOGGETTO,evt_queequeg_still_sitting,1
evt_dyspepsia_discussion,AVVIENE_IN,loc_ahab_cabin,0
evt_bildad_sermon,PARTECIPA_COME_SPETTATORE_NEUTRALE,char_queequeg,0
evt_captain_threatens,AVVIENE_DOPO,evt_ahab_revelation,0
evt_harpoon_confiscation,AVVIENE_DOPO,evt_narrator_waiting,0
evt_whale_questions,AVVIENE_IN,loc_whitehall,0
evt_hauling,AVVIENE_IN,loc_ocean,0
evt_signing,AVVIENE_DOPO,evt_flask_hornpipe,0
char_stubb,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_morning_walk,0
char_ahab,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_return_ashore,0
char_ahab,PARTECIPA_COME_SOGGETTO,evt_whale_questions,1
loc_breakfast_table,COME,IL_SALOTTO,1
char_whale,COME,OGGETTO_DI_VALORE,0
evt_liberation,COME,ALLEANZA_PATTO,0
obj_whale_extracts,COME,OPPONENTE_ANTAGONISTA,0
char_martin_frobisher,COME,DONATORE_FORNITORE,1
char_landlord,PARTECIPA_COME_CONIUGE_FAMILIARE,evt_head_peddling_revealed,0
evt_ahab_shout,COME,LOTTA_SCONTRO,0
evt_god_delivers,AVVIENE_DOPO,evt_narwhale_description,0
evt_whale_confines_speaker,AVVIENE_DOPO,evt_settle_bill,0
evt_assault,AVVIENE_DOPO,evt_harpooneer_undresses,0
evt_ship_visit,AVVIENE_IN,loc_fathers_bay,1
char_jonah,PARTECIPA_COME_SPETTATORE_NEUTRALE,evt_jonah_repentance,0
char_sperm_whale,PARTECIPA_COME_OPPONENTE_RIVALE,evt_japan,0
evt_father_mapple_enters,COME,RIVELAZIONE_SCOPERTA,0
evt_assault,AVVIENE_DOPO,evt_narrator_observes_harpooneer,0
evt_ahab_revelation,AVVIENE_DOPO,evt_greenhorn_restored,0
evt_confronting_perils,AVVIENE_DOPO,evt_sperm_whale_description,0
char_monster,PARTECIPA_COME_SOGGETTO,evt_threat,0
char_starbuck_wife,PARTECIPA_COME_AIUTANTE_ALLEATO,char_starbuck,0
obj_harpoons,COME,SOGGETTO_EROE,0
evt_arrival,COME,RIVELAZIONE_SCOPERTA,0
evt_papers_challenge,AVVIENE_DOPO,evt_greenhorn_swept_overboard,0
evt_first_masthead,AVVIENE_IN,loc_battery,0
evt_landlord_arrives,COME,LOTTA_SCONTRO,0
char_father_mapple,PARTECIPA_COME_SOGGETTO,evt_ship_spurns_suit,0
evt_arrival_new_bedford,AVVIENE_IN,loc_new_bedford,1
char_ahab,PARTECIPA_COME_SOGGETTO,evt_ishmael_disturbs,0
char_whaleman,PARTECIPA_COME_SPETTATORE_NEUTRALE,evt_harpooneer_idol_worship,0
char_ishmael,PARTECIPA_COME_SPETTATORE_NEUTRALE,evt_quarrel,1
evt_father_mapple_enters,COME,ESPOSIZIONE,1
char_mate,PARTECIPA_COME_SOGGETTO,evt_threat,1
char_peleg,PARTECIPA_COME_SOGGETTO,evt_preparations,1
evt_narrator_sleeping_plan,AVVIENE_DOPO,evt_narrator_meets_queequeg,0
char_jonesey,PARTECIPA_COME_SOGGETTO,evt_swearing_in,0
evt_stroll_through_streets,AVVIENE_IN,loc_cape_horn,0
evt_sulphur_bottom_description,AVVIENE_DOPO,evt_bildad_sermon,0
evt_hunt,COME,PREPARAZIONE,0
char_harpooneers,PARTECIPA_COME_SOGGETTO,evt_ahab_soliloquy,0
evt_ship_spurns_suit,COME,ESPOSIZIONE,0
evt_childhood_memory,AVVIENE_DOPO,evt_waking,0
char_harpooneers,PARTECIPA_COME_AIUTANTE_ALLEATO,evt_whale_hunting,1
evt_hymn,AVVIENE_IN,loc_fathers_bay,0
evt_pursuit,COME,LOTTA_SCONTRO,1
char_hump_back_whale,PARTECIPA_COME_SOGGETTO,evt_hump_back_description,1
evt_whale_crew_death,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_queequeg_visits_nantucket,0
char_ahab,PARTECIPA_COME_SOGGETTO,evt_queequeg_silent,0
evt_landlord_offer,AVVIENE_IN,loc_spouter_inn,1
char_stepmother,PARTECIPA_COME_OPPONENTE_RIVALE,evt_jonah_confession,0
evt_search_lodging,COME,PREDICAMENTO,1
evt_first_masthead,COME,SACRIFICIO,0
loc_ship,COME,IL_CASTELLO,0
char_starbuck_child,PARTECIPA_COME_CONIUGE_FAMILIARE,evt_oath_taking,0
evt_morning_stroll,AVVIENE_DOPO,evt_stroll_through_streets,1
evt_confronting_perils,COME,VITTORIA,0
char_narwhale,PARTECIPA_COME_SOGGETTO,evt_waking_in_bed,0
char_angel,PARTECIPA_COME_SOGGETTO,evt_narrator_reflects,0
evt_narrator_conjures_queequeg,AVVIENE_DOPO,evt_whale_encounters,0
evt_stubb_mending,AVVIENE_DOPO,evt_john_talbot_lost,0
char_edmund_burke,COME,SOGGETTO_EROE,0
evt_bulkington_helm,AVVIENE_DOPO,evt_squall,0
evt_preparations,COME,PREPARAZIONE,1
evt_queequeg_childhood,AVVIENE_IN,loc_sea,0
evt_harpoon_preparation,AVVIENE_DOPO,evt_jonah_confession,0
evt_sermon_begins,AVVIENE_IN,loc_ocean,0
evt_pursuit,COME,PREPARAZIONE,0
evt_visit_chapel,PARTECIPA_COME_AMANTE_AMATO,char_queequeg,0
evt_queequeg_tosses_greenhorn,PARTECIPA_COME_OGGETTO_BERSAGLIO,char_captain_ezekiel_hardy,0
char_ahab,PARTECIPA_COME_SOGGETTO,evt_mrs_hussey_appears,0
char_ishmael,PARTECIPA_COME_SOGGETTO,evt_bulkington_departure,0
evt_dough_boy_torment,COME,RIVELAZIONE_SCOPERTA,0
evt_chambermaid_called,AVVIENE_DOPO,evt_arrival,0
char_samuel_gleig,PARTECIPA_COME_SOGGETTO,evt_mutiny,0
char_merchant_captain,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_compilation,0
evt_leap,AVVIENE_IN,loc_distant_strait,0
char_ishmael,PARTECIPA_COME_SOGGETTO,evt_narrator_questions_landlord,0
evt_retaking,AVVIENE_DOPO,evt_queequeg_tells_story,0
evt_ahab_arrival,AVVIENE_DOPO,evt_father_mapple_approaches_pulpit,0
evt_whale_questions,PARTECIPA_COME_SOGGETTO,char_ishmael,0
evt_father_mapple_reads_hymn,AVVIENE_DOPO,evt_narrator_questions,0
char_daggoo,PARTECIPA_COME_SOGGETTO,evt_whale_dissection,0
evt_failure_to_spot_whale,AVVIENE_IN,loc_masthead,1
loc_pequod,COME,IL_SALOTTO,1
char_ishmael,PARTECIPA_COME_SOGGETTO,evt_elijah_encounter,1
loc_heaven,COME,ALL_APERTO,0
evt_crew_singing,AVVIENE_IN,loc_forecastle,1
evt_grampus_description,COME,SCONFITTA,0
char_ship_captain,PARTECIPA_COME_SOGGETTO,evt_charity_gift,0
evt_harpoon_test,AVVIENE_IN,ship_pequod,1
loc_forecastle,COME,SPAZIO_STRATEGICO,1
evt_pipe_discarded,AVVIENE_IN,loc_gayhead,0
evt_queequeg_embraces_narrator,AVVIENE_IN,loc_pequod,0
evt_southern_voyage,AVVIENE_DOPO,evt_mother_death,0
evt_boarding,AVVIENE_IN,loc_streets_new_bedford,0
evt_signing,PARTECIPA_COME_DESTINANTE,char_peleg,1
evt_landlord_offer,AVVIENE_DOPO,evt_departure_manhattan,0
evt_narrator_tries_garment,COME,SPOSTAMENTO_VIAGGIO,0
evt_huzza_porpoise_description,AVVIENE_IN,loc_spouter_inn,0
evt_landlord_reassures,AVVIENE_IN,loc_deep,0
char_commentator,PARTECIPA_COME_SOGGETTO,evt_harpoon_found,0
evt_address,AVVIENE_DOPO,evt_oath_ceremony,0
char_ishmael,PARTECIPA_COME_SOGGETTO,evt_alarm,1
char_narrator,PARTECIPA_COME_SOGGETTO,evt_narrator_questions,1
evt_stubb_mending,PARTECIPA_COME_AMICO,char_queequeg,0
char_rigger,PARTECIPA_COME_DONATORE,evt_etext_preparation,0
char_absent_minded_youth,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_ahab_persuasion,0
char_folio_whale,COME,OPPONENTE_ANTAGONISTA,0
char_ishmael,PARTECIPA_COME_SOGGETTO,evt_father_mapple_enters,0
loc_hammock,COME,SPAZIO_AFFETTIVO,0
evt_naming,COME,TRADIMENTO_ROTTURA,0
char_ahab,PARTECIPA_COME_SOGGETTO,evt_stubb_dream,0
evt_ishmael_argues,AVVIENE_IN,loc_masthead,0
char_ahab,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_leg_loss,1
evt_naming,AVVIENE_DOPO,evt_greenhorn_mimics,0
evt_narrator_bench_discomfort,AVVIENE_IN,loc_public_room,1
char_tistig,PARTECIPA_COME_DESTINANTE,evt_jonah_mission,0
char_narrator,PARTECIPA_COME_SOGGETTO,evt_deliverance,0
char_queequeg,PARTECIPA_COME_DESTINANTE,evt_journey_to_inn,0
loc_greenland,COME,ALL_APERTO,0
evt_encounter_peleg,AVVIENE_IN,loc_mast,0
evt_ahab_arrival,AVVIENE_DOPO,evt_signing,0
evt_missed_packet,COME,PREDICAMENTO,1
char_yojo,PARTECIPA_COME_SOGGETTO,evt_peleg_warning,0
evt_mates_dinner,AVVIENE_IN,loc_moss_schooner,0
char_queen_bess,COME,DESTINATARIO_BENEFICIARIO,1
char_fin_back_whale,COME,AIUTANTE_MAGICO,0
evt_ahab_dinner,COME,ALLEANZA_PATTO,0
evt_huzza_porpoise_description,COME,VITTORIA,0
char_jonah,PARTECIPA_COME_SOGGETTO,evt_jonah_confession,1
evt_ramadan_ends,AVVIENE_IN,loc_forward,0
evt_landlord_explains,AVVIENE_DOPO,evt_narrator_arrives,1
evt_harpoon_preparation,AVVIENE_IN,loc_battery,0
evt_jonah_confession,AVVIENE_DOPO,evt_charity_gift,0
evt_signing,AVVIENE_IN,loc_vaticans,0
char_ahab,PARTECIPA_COME_SOGGETTO,evt_recovery_appearance,1
evt_borrow_wheelbarrow,PARTECIPA_COME_DESTINATARIO,char_ishmael,0
evt_narrator_questions,AVVIENE_IN,loc_inn,1
evt_flight,COME,SPOSTAMENTO_VIAGGIO,1
char_rigger,PARTECIPA_COME_SOGGETTO,evt_ahab_confession,0
evt_inquiry,AVVIENE_DOPO,evt_whale_crew_death,0
evt_nathan_whaling,COME,LOTTA_SCONTRO,1
loc_patagonian_cape,COME,CAMPO_DI_BATTAGLIA,1
char_killer,COME,OGGETTO_DI_VALORE,0
evt_stubb_dream,AVVIENE_DOPO,evt_pipe_discarded,1
char_queequeg,PARTECIPA_COME_SOGGETTO,evt_harpoon_preparation,0
char_daggoo,PROVIENE_DA,loc_native_woodlands,0
loc_terra_del_fuego,COME,SPAZIO_STRATEGICO,0
char_greenhorn,PARTECIPA_COME_SPETTATORE_NEUTRALE,evt_queequeg_tosses_greenhorn,0
evt_ahab_persuasion,AVVIENE_IN,loc_deck,1
char_edmund_burke,PARTECIPA_COME_DONATORE,evt_queequeg_dressing,0
evt_thrasher_attacks,AVVIENE_DOPO,evt_huzza_porpoise_description,1
evt_harpooneer_idol_worship,AVVIENE_IN,loc_public_room,0
evt_octavo_introduction,AVVIENE_IN,loc_pacific,0
loc_metropolitan_society,COME,AL_CHIUSO,1
loc_heaven,COME,SPAZIO_AFFETTIVO,1
evt_supper,AVVIENE_DOPO,evt_huzza_porpoise_description,0
evt_whale_swallows,COME,ESPOSIZIONE,0
evt_harpooneer_arrives,AVVIENE_IN,loc_whale_belly,0
char_samuel_gleig,COME,AIUTANTE_MAGICO,0
evt_raving,AVVIENE_DOPO,evt_greenhorn_mimics,0
evt_madness_onset,PARTECIPA_COME_OGGETTO_BERSAGLIO,char_walter_canny,0
char_queequeg,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_missed_packet,0
evt_harpooneer_undresses,AVVIENE_DOPO,evt_queequeg_whittling,0
evt_queequeg_rescues_greenhorn,COME,PREDICAMENTO,0
evt_ishmael_sleeps,COME,SACRIFICIO,0
evt_whale_swallows,COME,PREPARAZIONE,0
entity_whale,PARTECIPA_COME_SOGGETTO,evt_jonah_mission,0
char_queequeg,PARTECIPA_COME_DESTINANTE,evt_queequeg_secures_boom,0
evt_father_mapple_reads_hymn,PARTECIPA_COME_DONATORE,char_yojo,0
evt_teaching_whale_name,COME,PREDICAMENTO,0
evt_man_capstan,AVVIENE_DOPO,evt_ahab_arrival,0
evt_signing,PARTECIPA_COME_DESTINANTE,evt_razor_back_description,0
evt_breakfast,AVVIENE_IN,loc_inn,1
evt_whale_attack,AVVIENE_IN,loc_grammar_school,0
evt_ishmael_supper,COME,ESPOSIZIONE,1
char_tashtego,PARTECIPA_COME_SOGGETTO,evt_narrator_arrives,0
evt_confronting_perils,COME,PREDICAMENTO,0
evt_peleg_bildad_debate,PARTECIPA_COME_SOGGETTO,evt_whale_dissection,0
obj_weapons,PARTECIPA_COME_SOGGETTO,evt_grampus_description,0
char_congregation,PARTECIPA_COME_SOGGETTO,evt_father_mapple_enters,0
evt_raving,AVVIENE_DOPO,evt_captain_confronts_queequeg,0
evt_jonah_flight,AVVIENE_DOPO,evt_whale_hunting,0
evt_encounter_peleg,PARTECIPA_COME_SOGGETTO,evt_door_locked,0
evt_whaling_voyage,COME,SPOSTAMENTO_VIAGGIO,1
evt_harpoon_preparation,AVVIENE_IN,loc_deck,1
evt_elijah_following,PARTECIPA_COME_SOGGETTO,evt_queequeg_still_sitting,0
evt_chambermaid_called,AVVIENE_IN,loc_captain_cabin,0
evt_ahab_appears,COME,ESPOSIZIONE,1
evt_morning_stroll,PARTECIPA_COME_SOGGETTO,evt_loss_of_identity,0
evt_killer_attacks_folio,COME,TRADIMENTO_ROTTURA,0
evt_ahab_revelation,AVVIENE_DOPO,evt_assault,0
evt_speaker_despairs,COME,ESPOSIZIONE,0
char_nicholas_czar,COME,DESTINATARIO_BENEFICIARIO,0
evt_inspection,COME,RIVELAZIONE_SCOPERTA,0
evt_gift_giving,PARTECIPA_COME_DESTINATARIO,evt_boarding,0
char_greenhorn,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_cetology_discourse,0
evt_whale_crew_death,PARTECIPA_COME_AMANTE_AMATO,char_seth_macy,0
evt_waking,AVVIENE_DOPO,evt_childhood_memory,1
evt_ahab_dinner,PARTECIPA_COME_SOGGETTO,char_ahab,1
char_queequeg,PARTECIPA_COME_AIUTANTE_ALLEATO,evt_queequeg_agrees_to_accompany,0
char_narrator,PARTECIPA_COME_DONATORE,evt_potential_fall,0
evt_narrator_arrival,AVVIENE_IN,loc_river_mouths,0
char_queequeg,PARTECIPA_COME_SOGGETTO,evt_bildad_meeting,0
char_congregation,PARTECIPA_COME_SOGGETTO,evt_naming,0
char_daggoo,PARTECIPA_COME_SOGGETTO,evt_daggoo_spanish_fight,1
evt_peleg_bildad_debate,PARTECIPA_COME_SOGGETTO,evt_octavo_introduction,0
evt_sermon_conclusion,COME,ESPOSIZIONE,1
evt_waking_in_bed,AVVIENE_IN,loc_bedroom,1
char_grampus,PARTECIPA_COME_SOGGETTO,evt_etext_preparation,0
char_absent_minded_youth,PARTECIPA_COME_SOGGETTO,evt_voyage,0
evt_ship_spurns_suit,AVVIENE_IN,loc_spouter_inn,0
char_tashtego,PARTECIPA_COME_SOGGETTO,evt_speaker_despairs,0
evt_arrival,AVVIENE_IN,loc_after_hold,0
evt_crew_assembly,AVVIENE_IN,loc_docks,0
evt_whale_hunt,COME,LOTTA_SCONTRO,1
evt_encounter_peleg,AVVIENE_DOPO,evt_recovery_appearance,0
evt_compilation,COME,LOTTA_SCONTRO,0
evt_ishmael_observes,COME,CAMBIAMENTO_DI_STATO,0
char_ishmael,PARTECIPA_COME_SOGGETTO,evt_sermon_conclusion,0
char_narrator,PARTECIPA_COME_SOGGETTO,evt_greenhorn_restored,0
char_bildad,COME,DESTINATARIO_BENEFICIARIO,0
char_narrator,PARTECIPA_COME_SOGGETTO,evt_narrator_sleeping_plan,1
evt_whale_attack,PARTECIPA_COME_SOGGETTO,char_queequeg,0
char_queequeg,PARTECIPA_COME_SOGGETTO,evt_queequeg_examines_tomahawk,1
char_rigger,PARTECIPA_COME_DESTINATARIO,evt_boarding,0
char_captain,PARTECIPA_COME_DESTINANTE,evt_captain_interrogation,0
evt_return_from_chapel,COME,PREDICAMENTO,0
evt_sperm_whale_description,AVVIENE_DOPO,evt_jonah_repentance,0
evt_filling_goblets,AVVIENE_DOPO,evt_ahab_dinner,0
evt_polynesia,COME,LOTTA_SCONTRO,0
evt_ahab_shout,AVVIENE_DOPO,evt_whale_crew_death,0
evt_nantucket_voyage,COME,SCONFITTA,0
evt_whaling,AVVIENE_IN,loc_tarshish,0
evt_captains_emerge,COME,PREPARAZIONE,1
obj_gold_coin,COME,OPPONENTE_ANTAGONISTA,0
char_daggoo,PARTECIPA_COME_AIUTANTE_ALLEATO,char_flask,1
evt_captain_confronts_queequeg,AVVIENE_DOPO,evt_queequeg_tosses_greenhorn,1
evt_lay_negotiation,COME,ALLEANZA_PATTO,1
evt_decision,COME,PREPARAZIONE,1
char_father_mapple,PARTECIPA_COME_SOGGETTO,evt_father_mapple_kneels,1
char_queequeg,PARTECIPA_COME_SOGGETTO,evt_harpooneer_undresses,0
evt_arrival,COME,VITTORIA,0
evt_narrator_ponders,AVVIENE_DOPO,evt_philosophical_meditation,0
evt_head_peddling_revealed,AVVIENE_IN,loc_stairs,0
obj_whale,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_teaching_whale_name,1
char_queequeg,PARTECIPA_COME_AIUTANTE_ALLEATO,evt_voyage,0
char_washington,PARTECIPA_COME_SOGGETTO,evt_stubb_mending,0
char_ishmael,PARTECIPA_COME_AMICO,evt_whaling_business,0
char_whaleman,PARTECIPA_COME_SOGGETTO,evt_assault,1
evt_ahab_persuasion,AVVIENE_DOPO,evt_contemplation_water,0
evt_landlord_arrives,AVVIENE_DOPO,evt_queequeg_invites_narrator,0
evt_landlord_reassures,PARTECIPA_COME_SOGGETTO,char_queequeg,0
evt_charity_gift,AVVIENE_IN,loc_fish_belly,0
evt_ahab_appears,PARTECIPA_COME_OGGETTO_BERSAGLIO,char_queequeg,0
evt_elijah_encounter,COME,RIVELAZIONE_SCOPERTA,1
char_walter_canny,PARTECIPA_COME_SOGGETTO,evt_crew_revelry,0
char_pip,PARTECIPA_COME_OPPONENTE_RIVALE,evt_stubb_dream,0
evt_interview,AVVIENE_DOPO,evt_lay_negotiation,1
char_bulkington,PARTECIPA_COME_SOGGETTO,evt_bulkington_departure,1
evt_interrogation,AVVIENE_IN,loc_deck,0
char_narwhale,PARTECIPA_COME_SOGGETTO,evt_appointment,0
char_god,PARTECIPA_COME_SOGGETTO,evt_deliverance,0
evt_polynesia,COME,LOTTA_SCONTRO,0
char_peleg,PARTECIPA_COME_SOGGETTO,evt_mealy_porpoise_description,0
char_queequeg_father,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_whale_attack,0
evt_captain_interrogation,AVVIENE_IN,loc_sea,0
evt_narrator_sleeps,AVVIENE_IN,loc_inn_room,1
evt_father_mapple_mounts_ladder,AVVIENE_IN,loc_azores,0
evt_japan,AVVIENE_IN,loc_deck,0
evt_deliverance,COME,VITTORIA,1
evt_bildad_meeting,PARTECIPA_COME_DONATORE,evt_supper,0
evt_whaling_voyage,AVVIENE_DOPO,evt_decision_sailor,1
evt_contemplation_water,AVVIENE_DOPO,evt_leg_loss,0
evt_raving,AVVIENE_IN,loc_mainmast,0
obj_white_whale,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_whale_crew_death,0
evt_peleg_bildad_debate,PARTECIPA_COME_OPPONENTE_RIVALE,char_bildad,1
loc_boarding_house,COME,SPAZIO_AFFETTIVO,0
char_congregation,PARTECIPA_COME_SOGGETTO,evt_ishmael_supper,0
char_cook,PARTECIPA_COME_SOGGETTO,evt_lay_negotiation,0
evt_battle_whales,PARTECIPA_COME_SOGGETTO,char_ishmael,0
evt_interrogation,AVVIENE_DOPO,evt_father_mapple_rises,0
evt_queequeg_vows,AVVIENE_DOPO,evt_father_mapple_reads_hymn,0
evt_narrator_questions,COME,RIVELAZIONE_SCOPERTA,1
evt_queequeg_found,PARTECIPA_COME_SOGGETTO,char_queequeg,0
char_ahab,PARTECIPA_COME_DESTINANTE,evt_painting_study,0
char_peleg,PARTECIPA_COME_DONATORE,evt_peleg_warning,1
char_whale,PARTECIPA_COME_OPPONENTE_RIVALE,evt_casting_lots,0
